data final,curso,Módulo,Aula,progresso_100,progresso_acumulado
2024-01-05,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,3 - Microrganismos deteriorantes e vida útil das carnes,0.0,30.0
2024-01-09,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",4 - Programa de Autocontrole - PSO,0.0,30.0
2024-01-09,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","1 - Embalagens: Função, Tipos e Classificação",0.0,30.0
2024-01-11,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",2 - Polímeros: Propriedades e Produção,0.0,30.0
2024-01-11,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,2 - Introdução aos Métodos Rápidos de Diagnóstico Microbiológico,0.0,30.0
2024-01-12,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",4 - Embalagens inovadoras,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",3 - Polímeros: Tipos e Aplicações em Alimentos,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,1 - Aspectos Gerais da Qualidade,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,3 - Metodologias de melhoria de processos,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,2 - Fatores que Afetam o Desenvolvimento dos Microrganismos,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-15,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,3 - Métodos Rápidos Avançados de Diagnóstico,0.0,30.0
2024-01-16,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-17,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",3 - Polímeros: Tipos e Aplicações em Alimentos,0.0,30.0
2024-01-19,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,30.0
2024-01-19,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-22,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,30.0
2024-01-23,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","1 - Embalagens: Função, Tipos e Classificação",0.0,30.0
2024-01-23,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-24,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",4 - Embalagens inovadoras,0.0,30.0
2024-01-24,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-26,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","1 - Embalagens: Função, Tipos e Classificação",0.0,30.0
2024-01-26,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,1 - Aspectos Gerais da Qualidade,0.0,30.0
2024-01-26,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,30.0
2024-01-29,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",4 - Embalagens inovadoras,0.0,30.0
2024-01-30,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,30.0
2024-01-30,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,2 - Rastreabilidade e Sistemas,0.0,30.0
2024-01-30,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,1 - Principais Microrganismos dos Produtos Cárneos,0.0,30.0
2024-01-31,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,30.0
2024-01-31,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,1 - Introdução aos Métodos de Diagnóstico Microbiológico,0.0,30.0
2024-02-01,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,2 - Rastreabilidade e Sistemas,1.0,31.0
2024-02-01,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,1 - Principais Microrganismos dos Produtos Cárneos,1.0,32.0
2024-02-02,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,32.0
2024-02-02,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",1 - Interação embalagem-alimento ,0.0,32.0
2024-02-02,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,1 - Introdução a Rastreabilidade,0.0,32.0
2024-02-02,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,3 - Rotulagem e legislação na rastreabilidade,0.0,32.0
2024-02-02,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,2 - Fatores que Afetam o Desenvolvimento dos Microrganismos,1.0,33.0
2024-02-02,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,1 - Conhecendo o Tecido Muscular,1.0,34.0
2024-02-02,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,2 - Estrutura Muscular e Mecanismos de Contração,1.0,35.0
2024-02-05,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",3 - Polímeros: Tipos e Aplicações em Alimentos,0.0,35.0
2024-02-05,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,1 - Introdução a Rastreabilidade,1.0,36.0
2024-02-05,Qualidade e Tecnologias da Carne,6 - Microbiologia Preditiva,2 - Modelos Preditivos,0.0,36.0
2024-02-05,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,4 - Fatores Ante e Post Mortem que influenciam na qualidade da carne,0.0,36.0
2024-02-05,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,5 - Técnicas de Abate,0.0,36.0
2024-02-05,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,6 - Classificação e Tipificação de carcaças,0.0,36.0
2024-02-05,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,7 - Técnicas para Otimização da Maciez da Carne,0.0,36.0
2024-02-06,Qualidade e Tecnologias da Carne,6 - Microbiologia Preditiva,"3 - Modelos Primários, Secundários e Terciários",0.0,36.0
2024-02-06,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,1 - Introdução aos Métodos de Diagnóstico Microbiológico,0.0,36.0
2024-02-06,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,8 - Conversão do Músculo em Carne: Riscos de Contaminação e Conservação (de 30 min apenas),0.0,36.0
2024-02-07,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",1 - Interação embalagem-alimento ,0.0,36.0
2024-02-07,Qualidade e Tecnologias da Carne,4 - Rastreabilidade,3 - Rotulagem e legislação na rastreabilidade,1.0,37.0
2024-02-07,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,5 - Métodos de Conservação das Carnes e Produtos Cárneos,0.0,37.0
2024-02-07,Qualidade e Tecnologias da Carne,6 - Microbiologia Preditiva,"3 - Modelos Primários, Secundários e Terciários",0.0,37.0
2024-02-07,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,1 - Introdução aos Métodos de Diagnóstico Microbiológico,0.0,37.0
2024-02-07,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,4 - Fatores Ante e Post Mortem que influenciam na qualidade da carne,1.0,38.0
2024-02-07,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,5 - Técnicas de Abate,1.0,39.0
2024-02-07,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,6 - Classificação e Tipificação de carcaças,1.0,40.0
2024-02-07,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,7 - Técnicas para Otimização da Maciez da Carne,1.0,41.0
2024-02-08,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,3 - Métodos Rápidos Avançados de Diagnóstico,0.0,41.0
2024-02-09,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas","5 - Biopolímeros, nanocompostos e revestimento de alimentos ",0.0,41.0
2024-02-09,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",1 - Interação embalagem-alimento ,0.0,41.0
2024-02-09,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,1 - Aspectos Gerais da Qualidade,0.0,41.0
2024-02-09,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,41.0
2024-02-09,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,2 - Introdução aos Métodos Rápidos de Diagnóstico Microbiológico,0.0,41.0
2024-02-10,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,3 - Métodos Rápidos Avançados de Diagnóstico,0.0,41.0
2024-02-14,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,41.0
2024-02-14,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,41.0
2024-02-14,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,3 - Métodos Rápidos Avançados de Diagnóstico,0.0,41.0
2024-02-14,Qualidade e Tecnologias da Carne,9 - Conversão do Músculo em Carne,8 - Conversão do Músculo em Carne: Riscos de Contaminação e Conservação (de 30 min apenas),1.0,42.0
2024-02-15,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",1 - BPF (Boas Práticas de Fabricação): histórico e conceitos,0.0,42.0
2024-02-15,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",2 - BPF (Boas Práticas de Fabricação): itens que as compõem,1.0,43.0
2024-02-15,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,43.0
2024-02-15,Qualidade e Tecnologias da Carne,7 - Métodos Microbiológicos Avançados de Diagnóstico Rápido,2 - Introdução aos Métodos Rápidos de Diagnóstico Microbiológico,0.0,43.0
2024-02-16,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",1 - BPF (Boas Práticas de Fabricação): histórico e conceitos,1.0,44.0
2024-02-16,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",4 - Programa de Autocontrole - PSO,1.0,45.0
2024-02-19,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",5 - Programa de Autocontrole - APPCC,0.0,45.0
2024-02-19,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",4 - Embalagens inovadoras,0.0,45.0
2024-02-19,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,45.0
2024-02-20,Qualidade e Tecnologias da Carne,"13 - Higiene, Sistemas de Qualidade (SOP) e Legislação",5 - Programa de Autocontrole - APPCC,1.0,46.0
2024-02-20,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,0.0,46.0
2024-02-21,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,46.0
2024-02-22,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,46.0
2024-02-23,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,2 - Ferramentas da Qualidade,0.0,46.0
2024-02-26,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,4 - Doenças Trasmitidas por Alimentos - DTA,1.0,47.0
2024-02-27,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,47.0
2024-02-28,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,47.0
2024-02-28,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,47.0
2024-02-29,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",2 - Polímeros: Propriedades e Produção,0.0,47.0
2024-03-01,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,47.0
2024-03-01,Qualidade e Tecnologias da Carne,8 - Química e Bioquímica do Processamento de Alimentos,1 - Introdução à Bioquímica Geral,0.0,47.0
2024-03-01,Qualidade e Tecnologias da Carne,8 - Química e Bioquímica do Processamento de Alimentos,"2 - Propriedades, características químicas e reações de macronutrientes nos alimentos ",0.0,47.0
2024-03-01,Qualidade e Tecnologias da Carne,8 - Química e Bioquímica do Processamento de Alimentos,3 - Enzimas e atuações em alimentos,0.0,47.0
2024-03-01,Qualidade e Tecnologias da Carne,8 - Química e Bioquímica do Processamento de Alimentos,4 - Bioquímica Post-mortem,0.0,47.0
2024-03-04,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,1 - Escolha da matéria-prima,0.0,47.0
2024-03-04,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,2 - Ingredientes não cárneos e aditivos,0.0,47.0
2024-03-05,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,47.0
2024-03-05,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,1 - Escolha da matéria-prima,0.0,47.0
2024-03-06,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",1 - Interação embalagem-alimento ,0.0,47.0
2024-03-06,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,47.0
2024-03-06,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,3 - Microrganismos deteriorantes e vida útil das carnes,0.0,47.0
2024-03-06,Qualidade e Tecnologias da Carne,6 - Microbiologia Preditiva,2 - Modelos Preditivos,0.0,47.0
2024-03-07,Qualidade e Tecnologias da Carne,"14 - Embalagens Plásticas - Materiais, Processos de Fabricação de Embalagens Flexíveis e Rígidas",2 - Polímeros: Propriedades e Produção,0.0,47.0
2024-03-07,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos",2 - Migração de componentes de embalagens,0.0,47.0
2024-03-07,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,2 - Ferramentas da Qualidade,0.0,47.0
2024-03-07,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,1 - Escolha da matéria-prima,0.0,47.0
2024-03-07,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,3 - Microrganismos deteriorantes e vida útil das carnes,0.0,47.0
2024-03-08,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,1 - Escolha da matéria-prima,0.0,47.0
2024-03-08,Qualidade e Tecnologias da Carne,17 - Tecnologia de Produtos Cominuídos Frescais e Cozidos,2 - Ingredientes não cárneos e aditivos,0.0,47.0
2024-03-09,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,1 - Aspectos Gerais da Qualidade,0.0,47.0
2024-03-12,Qualidade e Tecnologias da Carne,"15 - Interação em Embalagem-Alimentos - Materiais Plásticos, Celulósicos e Metálicos","3 - Migração em embalagens recicladas, ativas e inteligentes",0.0,47.0
2024-03-12,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,1 - Aspectos Gerais da Qualidade,0.0,47.0
2024-03-12,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,2 - Ferramentas da Qualidade,0.0,47.0
2024-03-12,Qualidade e Tecnologias da Carne,5 - Microbiologia da Carne e Produtos Cárneos,5 - Métodos de Conservação das Carnes e Produtos Cárneos,0.0,47.0
2024-03-13,Qualidade e Tecnologias da Carne,16 - Métodos Estatísticos Aplicados à Qualidade,2 - Ferramentas da Qualidade,0.0,47.0
